id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,112,50,28,87,420,ship,baseline,monotonic-signal,raise-signal
m002,g002,join width,73,58,40,105,287,ship,edge,drag-penalty,drop-slack
m003,g003,constraint risk,106,11,33,39,242,ship,recovery,confidence-floor,raise-drag
m004,g004,plan drift,38,54,42,34,26,hold,negative,lane-boundary,lower-confidence
m005,g005,index fit,60,43,9,56,290,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,61,29,15,22,181,ship,edge,drag-penalty,drop-slack
m007,g007,constraint risk,70,76,48,95,236,ship,recovery,confidence-floor,raise-drag
m008,g008,plan drift,78,62,13,80,391,ship,negative,lane-boundary,lower-confidence
m009,g009,index fit,94,22,43,54,197,ship,baseline,monotonic-signal,raise-signal
m010,g010,join width,48,29,17,82,252,ship,edge,drag-penalty,drop-slack
m011,g011,constraint risk,33,51,13,57,199,ship,recovery,confidence-floor,raise-drag
m012,g012,plan drift,117,59,23,79,453,ship,negative,lane-boundary,lower-confidence
m013,g013,index fit,40,31,23,71,178,ship,baseline,monotonic-signal,raise-signal
m014,g014,join width,79,8,13,65,310,ship,edge,drag-penalty,drop-slack
m015,g015,constraint risk,107,51,17,67,421,ship,recovery,confidence-floor,raise-drag
m016,g016,plan drift,36,69,10,16,159,watch,negative,lane-boundary,lower-confidence
m017,g017,index fit,57,46,11,101,364,ship,baseline,monotonic-signal,raise-signal
m018,g018,join width,58,26,13,98,331,ship,edge,drag-penalty,drop-slack
m019,g019,constraint risk,110,35,23,58,366,ship,recovery,confidence-floor,raise-drag
m020,g020,plan drift,52,71,40,73,173,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,123,22,11,104,544,ship,baseline,monotonic-signal,raise-signal
m022,g022,join width,61,24,40,38,83,hold,edge,drag-penalty,drop-slack
m023,g023,constraint risk,82,9,42,46,137,watch,recovery,confidence-floor,raise-drag
m024,g024,plan drift,96,68,13,42,375,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,71,27,25,21,157,watch,baseline,monotonic-signal,raise-signal
m026,g026,join width,49,36,11,94,316,ship,edge,drag-penalty,drop-slack
m027,g027,constraint risk,90,60,34,92,344,ship,recovery,confidence-floor,raise-drag
m028,g028,plan drift,70,34,36,40,144,watch,negative,lane-boundary,lower-confidence
m029,g029,index fit,116,23,42,81,323,ship,baseline,monotonic-signal,raise-signal
m030,g030,join width,41,44,26,56,149,watch,edge,drag-penalty,drop-slack
m031,g031,constraint risk,100,74,47,91,321,ship,recovery,confidence-floor,raise-drag
m032,g032,plan drift,56,16,28,57,158,watch,negative,lane-boundary,lower-confidence
m033,g033,index fit,123,59,44,64,336,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,59,37,33,66,181,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,79,45,15,28,263,ship,recovery,confidence-floor,raise-drag
m036,g036,plan drift,92,11,8,87,421,ship,negative,lane-boundary,lower-confidence
m037,g037,index fit,111,67,40,97,394,ship,baseline,monotonic-signal,raise-signal
m038,g038,join width,111,16,37,57,278,ship,edge,drag-penalty,drop-slack
m039,g039,constraint risk,31,45,44,85,88,hold,recovery,confidence-floor,raise-drag
m040,g040,plan drift,38,56,38,90,160,watch,negative,lane-boundary,lower-confidence
m041,g041,index fit,98,64,40,37,232,ship,baseline,monotonic-signal,raise-signal
m042,g042,join width,74,25,43,45,122,watch,edge,drag-penalty,drop-slack
m043,g043,constraint risk,70,24,32,54,182,ship,recovery,confidence-floor,raise-drag
m044,g044,plan drift,72,56,38,7,96,hold,negative,lane-boundary,lower-confidence
m045,g045,index fit,41,74,25,93,258,ship,baseline,monotonic-signal,raise-signal
m046,g046,join width,60,40,20,91,302,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,77,42,47,52,142,watch,recovery,confidence-floor,raise-drag
m048,g048,plan drift,89,40,10,67,391,ship,negative,lane-boundary,lower-confidence
m049,g049,index fit,108,76,38,55,320,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,63,16,12,90,325,ship,edge,drag-penalty,drop-slack
m051,g051,constraint risk,93,40,28,69,317,ship,recovery,confidence-floor,raise-drag
m052,g052,plan drift,67,14,27,50,180,ship,negative,lane-boundary,lower-confidence
m053,g053,index fit,111,73,11,65,481,ship,baseline,monotonic-signal,raise-signal
m054,g054,join width,35,21,25,27,55,hold,edge,drag-penalty,drop-slack
m055,g055,constraint risk,49,52,20,99,297,ship,recovery,confidence-floor,raise-drag
m056,g056,plan drift,103,65,29,83,395,ship,negative,lane-boundary,lower-confidence
m057,g057,index fit,99,39,18,56,358,ship,baseline,monotonic-signal,raise-signal
m058,g058,join width,43,17,35,84,139,watch,edge,drag-penalty,drop-slack
m059,g059,constraint risk,111,60,42,102,387,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,60,9,25,23,110,watch,negative,lane-boundary,lower-confidence
m061,g061,index fit,91,21,22,44,272,ship,baseline,monotonic-signal,raise-signal
m062,g062,join width,53,53,22,53,208,ship,edge,drag-penalty,drop-slack
m063,g063,constraint risk,97,53,30,105,404,ship,recovery,confidence-floor,raise-drag
m064,g064,plan drift,67,50,25,79,284,ship,negative,lane-boundary,lower-confidence
m065,g065,index fit,109,16,28,90,383,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,32,61,10,51,209,ship,edge,drag-penalty,drop-slack
m067,g067,constraint risk,45,32,30,79,175,ship,recovery,confidence-floor,raise-drag
m068,g068,plan drift,55,50,10,41,247,ship,negative,lane-boundary,lower-confidence
m069,g069,index fit,73,61,5,89,433,ship,baseline,monotonic-signal,raise-signal
m070,g070,join width,72,58,25,68,285,ship,edge,drag-penalty,drop-slack
m071,g071,constraint risk,79,41,44,62,182,ship,recovery,confidence-floor,raise-drag
m072,g072,plan drift,42,29,23,51,142,watch,negative,lane-boundary,lower-confidence
m073,g073,index fit,124,61,39,26,290,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,111,0,6,98,499,ship,edge,drag-penalty,drop-slack
m075,g075,constraint risk,113,56,19,95,490,ship,recovery,confidence-floor,raise-drag
m076,g076,plan drift,73,47,38,42,160,watch,negative,lane-boundary,lower-confidence
m077,g077,index fit,110,45,10,83,491,ship,baseline,monotonic-signal,raise-signal
m078,g078,join width,30,0,40,101,92,hold,edge,drag-penalty,drop-slack
m079,g079,constraint risk,42,32,21,35,123,watch,recovery,confidence-floor,raise-drag
m080,g080,plan drift,52,45,45,30,36,hold,negative,lane-boundary,lower-confidence
m081,g081,index fit,113,19,20,52,362,ship,baseline,monotonic-signal,raise-signal
m082,g082,join width,46,0,20,104,246,ship,edge,drag-penalty,drop-slack
m083,g083,constraint risk,108,37,17,91,458,ship,recovery,confidence-floor,raise-drag
m084,g084,plan drift,55,57,7,76,339,ship,negative,lane-boundary,lower-confidence
m085,g085,index fit,85,70,7,50,390,ship,baseline,monotonic-signal,raise-signal
m086,g086,join width,90,33,8,78,419,ship,edge,drag-penalty,drop-slack
m087,g087,constraint risk,56,33,17,53,222,ship,recovery,confidence-floor,raise-drag
m088,g088,plan drift,43,65,13,75,279,ship,negative,lane-boundary,lower-confidence
m089,g089,index fit,93,14,37,67,242,ship,baseline,monotonic-signal,raise-signal
m090,g090,join width,64,15,8,61,289,ship,edge,drag-penalty,drop-slack
m091,g091,constraint risk,101,69,44,63,278,ship,recovery,confidence-floor,raise-drag
m092,g092,plan drift,35,58,32,12,27,hold,negative,lane-boundary,lower-confidence
m093,g093,index fit,103,55,10,97,508,ship,baseline,monotonic-signal,raise-signal
m094,g094,join width,50,10,22,94,238,ship,edge,drag-penalty,drop-slack
m095,g095,constraint risk,108,77,15,54,434,ship,recovery,confidence-floor,raise-drag
m096,g096,plan drift,53,37,24,69,214,ship,negative,lane-boundary,lower-confidence
